微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论
https://m.weibo.cn/status/JEVDV3qQ7?mblogid=JEVDV3qQ7&luicode=10000011&lfid=1076035624879103,Tue Jan 26 09:21:33 +0800 2021,你去过最美的地方是哪里？ #微互动# 曹操出行的微博视频,1,3,0,"['你好，我们已于2021-01-27 16:19:35联系您并告知处理结果，期待给您带来更好的服务！', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '你好，我在23号晚上七点多被告知下单了一个行程，但是我并没有下单，行程里面也没有这个订单，司机因此开始恶意批评，并遭到司机（手机号：13341090049）连环电话炮轰与辱骂！反映给平台后，平台也没有给我回复！我要怎么投诉司机，投诉平台？']"
https://m.weibo.cn/status/JEMJZEa7V?mblogid=JEMJZEa7V&luicode=10000011&lfid=1076035624879103,Mon Jan 25 10:41:48 +0800 2021,你和你认识最久的一个朋友认识多少年了？快把TA@ 出来吧 #微互动# 曹操出行的微博视频,3,10,0,"['人才企业 都不知道是什么客服 态度差得一逼', '我能不能问句你们公司开专车的司机怎么想的？？我打你们的车是因为信任你们 你们呢？？司机全都一个样 为了多赚点钱开的特慢。明明绿灯能过去 非得慢慢悠悠开 再继续等我挺无语的说实话。', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '你好，我在23号晚上七点多被告知下单了一个行程，但是我并没有下单，行程里面也没有这个订单，司机因此开始恶意批评，并遭到司机（手机号：13341090049）连环电话炮轰与辱骂！反映给平台后，平台也没有给我回复！我要怎么投诉司机，投诉平台？']"
https://m.weibo.cn/status/JEtIXiUjf?mblogid=JEtIXiUjf&luicode=10000011&lfid=1076035624879103,Sat Jan 23 10:17:03 +0800 2021,租车必备指南来啦！三步让你租到心仪的车！现在租车更享新春特惠，快扫二维码康康吧！,4,4,1,"['开门不小心碰到电动车，这一下 100不知道值不值', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '你好，我在23号晚上七点多被告知下单了一个行程，但是我并没有下单，行程里面也没有这个订单，司机因此开始恶意批评，并遭到司机（手机号：13341090049）连环电话炮轰与辱骂！反映给平台后，平台也没有给我回复！我要怎么投诉司机，投诉平台？']"
https://m.weibo.cn/status/JEkAZAPJs?mblogid=JEkAZAPJs&luicode=10000011&lfid=1076035624879103,Fri Jan 22 11:02:43 +0800 2021,岁末愈寒，让一杯鲜咖啡，温暖你的回家路吧！小曹联合了@隅田川咖啡 特别为你准备了【限量版定制挂耳咖啡】一盒5份，承包你一周的温暖关注@曹操出行 与@隅田川咖啡 并转发，1月27日抽30位粉丝每人送出定制版隅田川咖啡一盒，为牛年加把劲！[牛轰轰] 抽奖详情,38,92,161,"['车好酷！小姐姐好美！司机好帅！咖啡好新鲜！', '趣图评论 评论配图', '牛气冲天', '喜欢，才买了，不嫌多。哈哈哈哈哈。', '真好，打车还可以喝到咖啡。', '牛年大吉', '果断关注', '☕️☕️ 评论配图', '来吧', '温暖御寒', '牛', '2020.5.1乘曹操出行，乘车前爱人整理小孩折叠车，手机给我，乘车期间我将手机给爱人，下车时，爱人抱孩子，手机遗落车上。随后手机就关机。客服先让报警，警方表示需要平台提供监控视频，可协助调查，最终客服告知由于天气太热，司机用遮阳板把车内监控遮盖住了，无法提供全程录像，损失只能自己承担。', '转发微博', '转发微博', '好耶']"
https://m.weibo.cn/status/JEbjOdUux?mblogid=JEbjOdUux&luicode=10000011&lfid=1076035624879103,Thu Jan 21 11:25:38 +0800 2021,在外打拼，你遇到过令你最崩溃的瞬间是_______？ 曹操出行的微博视频,1,2,0,"['垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '刚上车，师傅让我下车']"
https://m.weibo.cn/status/JE4i4v6mW?mblogid=JE4i4v6mW&luicode=10000011&lfid=1076035624879103,Wed Jan 20 17:32:07 +0800 2021,恭喜@yescherie小姐 1名用户获得【300元曹操充值卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,2,1,0,['感谢']
https://m.weibo.cn/status/JE2X4wzPe?mblogid=JE2X4wzPe&luicode=10000011&lfid=1076035624879103,Wed Jan 20 14:07:40 +0800 2021,#网约车司机有多难# 努力拼搏的同时，师傅们也别忘记对自己好一点。//@曹导: 拍视频的间隙，跟@盒马 团队聊起来，原来是他们打车的时候发现司机有很多困难。所以就把闲时资源用起来，联合@曹操出行 ，尽力给他们提供一个安心吃饭和休息的地方。每个人都努力往前走一步，这个世界会变得越来越温暖。,4,0,0,[]
https://m.weibo.cn/status/JDSvZfpMF?mblogid=JDSvZfpMF&luicode=10000011&lfid=1076035624879103,Tue Jan 19 11:33:28 +0800 2021,你有因为不理解而伤害过那个特别爱你的人吗？偏爱是运气，别把它当作利器。 曹操出行的微博视频,3,3,0,"['垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '@九日红红：投诉曹操平台客服渠道服务太差！我是曹操资深乘客，1.14号上午乘坐加盟车，手机落在车上，下车后要付款发现手机在车上。用另一个手机给平台反馈。答复1-3天处理。到中午一直答复联系不上司机。我的另外一台手机显示丢失手机一直在移动状态。最后自己联系到司机解决。平台到19号也没联系我。']"
https://m.weibo.cn/status/JDj8JEiX6?mblogid=JDj8JEiX6&luicode=10000011&lfid=1076035624879103,Fri Jan 15 17:30:03 +0800 2021,租车回家过新年，安全防疫不添乱，小曹为你精心准备了大礼包，快来康康呀！新春百元狂欢券扫码即领，更有价值288元的新人礼包等你来拿！更多优惠扫二维码关注吧。,5,5,1,"['虚假活动是真的会做真会摆拍，1.6开奖的宫禧福盒至今下落不明，11天了，联系客服客服说不知道，没有🐮@曹操出行 虚假活动', '垃圾公司', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '@九日红红：投诉曹操平台客服渠道服务太差！我是曹操资深乘客，1.14号上午乘坐加盟车，手机落在车上，下车后要付款发现手机在车上。用另一个手机给平台反馈。答复1-3天处理。到中午一直答复联系不上司机。我的另外一台手机显示丢失手机一直在移动状态。最后自己联系到司机解决。平台到19号也没联系我。', '']"
https://m.weibo.cn/status/JDgp74DtQ?mblogid=JDgp74DtQ&luicode=10000011&lfid=1076035624879103,Fri Jan 15 10:32:09 +0800 2021,恭喜@甜酒的居千千 1名用户获得【羊毛围巾免单券】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,1,0,['垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！']
https://m.weibo.cn/status/JD0iXA0bu?mblogid=JD0iXA0bu&luicode=10000011&lfid=1076035624879103,Wed Jan 13 17:33:02 +0800 2021,恭喜@秋水伊人dr 1名用户获得【500元曹操充值卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,2,0,1,[]
https://m.weibo.cn/status/JCYOzxDSe?mblogid=JCYOzxDSe&luicode=10000011&lfid=1076035624879103,Wed Jan 13 13:45:25 +0800 2021,2020年总服务8271单，日均成单23.23单，0违章，0事故，0差评，0客诉，满意率100%。这是来自中国好司机王义伦师傅2020年的数据。这也是曹操出行#不辜负每一程的相遇#的追求，一起跟着小曹的镜头，来看看王义伦师傅的《平凡之路》，致敬每一位平凡的城市摆渡人 曹操出行的微博视频,9,6,2,"['贵平台打车真的很有问题，首先我必须进行充值储蓄也就算了，我充完钱在app上永远打不到车。反倒是在美团啊百度啊这些app上秒打曹操出行的车。请问你们的app就是为了骗用户来储蓄的吗？', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '给乘客优惠扣司机的钱？贵平台逮着乘客和司机两头扣钱，一个平台拿那么多钱，疯狂剥削普通人，也没看出来平台把钱用哪儿了，请问钱呢？', '我也觉得！最近感觉这个软件平台在杀熟！成为所谓超级会员买了什么超级省钱卡，真的还不如没有买这个套餐的！决定不断打电话315，促进消费管理', '投诉曹操平台客服渠道服务太差！我是曹操资深乘客，1.14号上午乘坐加盟车，手机落在车上，下车后要付款发现手机在车上。用另一个手机给平台反馈。答复1-3天处理。到中午一直答复联系不上司机。我的另外一台手机显示丢失手机一直在移动状态。最后自己联系到司机解决。平台到19号也没联系我。', '过年了 不给来个大点的折扣包']"
https://m.weibo.cn/status/JCyxUcCVL?mblogid=JCyxUcCVL&luicode=10000011&lfid=1076035624879103,Sun Jan 10 18:52:57 +0800 2021,#曹操旧衣回收计划#第二季，小曹来到@杭州流浪动物救助基地 ，目前，该基地有167只流浪狗，60几只流浪猫。想要领养的小伙伴可以关注他们，小曹再次呼吁大家：科学养宠，不离不弃！@开水族馆的生物男,53,17,44,"['杭州流浪动物救助基地 领养代替购买~如果没有条件领养的小伙伴，可以周末有空来基地做义工~让毛孩子治愈你的心~', '图4是大白熊吗', '幸运的毛孩儿', '南宁的也想领', '欢迎大家来领养或者做义工～好些猫猫和狗狗性格很好很亲人。义工每周日早上9:30开始，地址在老余杭康村，具体路线可以豆瓣搜索杭州流浪动物救助基地～', '赞，有爱心', '司机绕路 多收三四十块的车费你们不解决嘛？？？ 这么有爱心关心下被你们坑的乘客被', '棒 下载一个曹操出行', '有爱', '@H_Aisha']"
https://m.weibo.cn/status/JCo8k2pOj?mblogid=JCo8k2pOj&luicode=10000011&lfid=1076035624879103,Sat Jan 09 16:22:27 +0800 2021,#曹操旧衣回收计划#第二季，来福士橙天嘉禾影城线下观影活动圆满结束！感谢@开水族馆的生物男 带来科学养宠的精彩分享，同时也感谢到场小伙伴捐赠的衣物，送大家一朵小红花！让我们一起，把旧衣捐给流浪基地的小动物，让他们温暖过冬！ 杭州·杭州来福士,17,4,7,"['嘻嘻嘻，你们当时在场吗？', '垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '你们曹操出行，预定完接机，司机不来，让乘客自己取消，客服不解决，只会重复说你可以取消吗？这就是你们的服务是吗？不解决问题，不承担责任？', '啧啧啧 6666']"
https://m.weibo.cn/status/JCflrgWsU?mblogid=JCflrgWsU&luicode=10000011&lfid=1076035624879103,Fri Jan 08 18:00:03 +0800 2021,#曹操出行开启三亚试运营# 曹操租车来三亚啦！全城抄底价，日租金低至0元。丰田雷凌双擎e+叠加优惠租两天日租金只要8元！扫码去租车(别忘记领优惠哦),3,3,0,"['垃圾软件 买了券用不了 客服也不解决 真不知道这种软件怎么火起来的！垃圾曹操 直接卸载 祝早日倒闭！', '你们曹操出行，预定完接机，司机不来，让乘客自己取消，客服不解决，只会重复说你可以取消吗？这就是你们的服务是吗？不解决问题，不承担责任？', '曹操出行垃圾 车程一公里多距离的订单，司机不到指定位置，让我走500米过去找他。拒绝后司机要求取消订单，平台还要我来支付超时费。 客服打电话不解决，跟念经似的。你们就这？？@曹操出行@中国消费者协会 @消费者报道']"
https://m.weibo.cn/status/JCeH80IuK?mblogid=JCeH80IuK&luicode=10000011&lfid=1076035624879103,Fri Jan 08 16:20:44 +0800 2021,杭州金沙印象城快闪，#曹操旧衣回收计划#第二季，参与旧衣回收，给流浪基地小动物们一个温暖的冬天！PS：到现场还有精美小礼物领取，小曹在这等你哦！ 杭州·印象城,8,6,4,"['明天还有小礼物吗', '你们曹操出行，预定完接机，司机不来，让乘客自己取消，客服不解决，只会重复说你可以取消吗？这就是你们的服务是吗？不解决问题，不承担责任？', '转发微博']"
https://m.weibo.cn/status/JCcwkiLI6?mblogid=JCcwkiLI6&luicode=10000011&lfid=1076035624879103,Fri Jan 08 10:48:37 +0800 2021,#曹操旧衣回收计划#第二季正在火热进行中，一起给流浪基地的小动物一个温暖的冬天,2,0,0,[]
https://m.weibo.cn/status/JCccCcOKz?mblogid=JCccCcOKz&luicode=10000011&lfid=1076035624879103,Fri Jan 08 10:00:04 +0800 2021,#曹操旧衣回收计划#第二季正在火热进行中，小曹很荣幸邀请到@李沁 ，王耀庆，@唐艺昕 ，@叶项明 ，@黄璐lulu 五位温暖大使。让我们一起，把旧衣捐给流浪基地的小动物，给他们一个温暖的冬天。旧衣捐赠传送门>>网页链接 。在此，小曹呼吁大家科学养宠，以领养代替购买，不离不弃。 曹操出行的微博视频,1902,79,24,"['@李沁官方粉丝会 @李沁贴吧 @王耀庆工作室 @王耀庆官方后援会 @叶项明全国后援会', '和李沁一起保护流浪小动物 网页链接', '和李沁一起助力公益 网页链接', '和@李沁 一起为公益助力', '和宋温暖一起传递温暖！ 网页链接', '和李沁一起为公益事业助力 网页链接', '与温暖大使李沁一起，给流浪动物一个温暖的冬天', '和@李沁 一起给小动物一个温暖的冬天', '和温暖的李沁一起助力公益 网页链接', '和@李沁 一起，给毛孩子一点温暖 网页链接', '加油', '和李沁一起助力公益', '与@李沁 一起关爱流浪动物，让它们冬天☃🌨❄有温暖的抱抱 网页链接', '让我们一起和李沁保护流浪小动物', '李沁又来送温暖啦！']"
