微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/Jq5uQvymx?mblogid=Jq5uQvymx&luicode=10000011&lfid=1076033949575070,Tue Oct 20 18:52:06 +0800 2020,恭喜@百里卿尘 等7名用户获得【S10英雄联盟精美周边】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台 //@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~ 抽奖详情,3,18,0,"['感谢美团技术部门在我们山东临沂对外挂现象的坚决打击，营造了一个公平干净的工作环境，谢谢！同时希望美团以后能研发一个自动检测外挂的系统，就能从根本上杜绝了，祝美团越来越好！', '不要碧莲，我用的外卖多，加量包就贵，别人用的少，就便宜，隔三差五涨价，脑子有病，卸载了', '送外卖的时候商家忘给我拿一份牛奶，我给商家打电话不接，联系了你们三个客服结果到现在还没有解决', '你家最近怎么回事 频繁出现没有骑手接单的情况 还找什么理由骑手不顺路?我订外卖还得等您家骑手顺路啊？那我用你干啥啊？！你是干啥的你不知道啊？！@美团外卖 @美团外卖 @美团外卖 联系客服都是机器人！什么问题也解决不了！', '你们的骑手送外卖时顺手偷别人的手机是怎么回事', '外卖吃到虫子🐛塑料壳为什么没有人处理？给你们打了十几个电话了还是不处理，要不要脸了？？？', '在美团点外卖，为什么不能给开具发票？商家不给发票，美团为什么不作为！？打了投诉电话，美团也没有一个合理的解决办法。美团是不是偷税漏税的帮凶？请给合理解释，帮助用户解决问题！', '恶意封号问题不解决了吗，工号:150048161', '莫名其妙封我两个账户，客服一层一层找都没有用，让我可以走法律途径？我账户还有红包，客服态度让我心寒', '网页链接使用红包就不能下单了，那发红包做什么']"
https://m.weibo.cn/status/Jq5rArVae?mblogid=Jq5rArVae&luicode=10000011&lfid=1076033949575070,Tue Oct 20 18:44:05 +0800 2020,恭喜@小小羊宝宝贝 等5名用户获得【视频同款耳朵】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,1,7,1,"['萌萌哒', '耳朵有了，缺个帽子', '谢谢大佬', '你家最近怎么回事 频繁出现没有骑手接单的情况 还找什么理由骑手不顺路?我订外卖还得等您家骑手顺路啊？那我用你干啥啊？！你是干啥的你不知道啊？！@美团外卖 @美团外卖 @美团外卖 联系客服都是机器人！什么问题也解决不了！', '外卖吃到虫子🐛塑料壳为什么没有人处理？给你们打了十几个电话了还是不处理，要不要脸了？？？']"
https://m.weibo.cn/status/Jq2OnAXFG?mblogid=Jq2OnAXFG&luicode=10000011&lfid=1076033949575070,Tue Oct 20 12:02:00 +0800 2020,夸我，抽1个人送100元外卖卡。#周二福利日#,315,770,41,"['爸爸', '夸你', '美团3秒真男人', '美团外卖！你值得拥有！！！！！！', '人间李易峰！', '真香', '所有人都漂浮天上，只有你沉到我心底', '我的生活不能没有你！', '你真帅！', '老公', '你好帅，我好爱', '夸你夸你夸你夸你夸你 够了吧！', '你是我大爷', '美丽、漂亮、温柔、善良、贤惠、朴实、纯真、执着、坚强、勇敢、 帅气、大方、英俊、潇洒、老实、淳朴、憨厚、天真、单纯、可爱、 伟大、超脱、淡定、高贵、俊俏、卓越、不凡、高尚、尊贵、宽容、 真诚、坚定、诚实、虚心、谦逊、谨慎、霸气、俊朗、王者、坚毅..所以词相加都不及你的万分之一哈！', '我怕夸的太多，你骄傲，可我还是要夸，真的太好用了']"
https://m.weibo.cn/status/JpT5LDm3j?mblogid=JpT5LDm3j&luicode=10000011&lfid=1076033949575070,Mon Oct 19 11:17:21 +0800 2020,经过激烈的角逐，袋鼠选出了四个粉丝名字 大家来投票，哪个更好听？ 袋鼠的粉丝叫啥捏？,1302,53,2,"['造粪的机器', '吃饭机器！干饭了干饭了', '吃饭机器最实在', '饭桶 +10086', '吃饭机器', '吃饭机器', '无情的吃饭机器', '吃饭机器太无情了', '没有感情的吃饭机器想要会员优惠券', '美团外卖你能按照指定地点送达嘛，你们骑手为了方便自己，明明能进的小区告知我不让进，你们骑手就这态度吗', '你们家这个预定送达是真的没用，下架了吧，骑手提前半小时送过来跟我说系统就这么规定？', '美团什么时候新增一个上门喂饭的服务', '韭菜', '薯条🍟加一票', '薯条 口袋还好听点']"
https://m.weibo.cn/status/JpSAo7l2i?mblogid=JpSAo7l2i&luicode=10000011&lfid=1076033949575070,Mon Oct 19 10:00:03 +0800 2020,10月19日至22日，真功夫欢享日来袭！营养新秀更有料， 解锁营养新搭配，双重搭配，营养加FUN，尝鲜“蒸”选择！超值满减50减20，更有多款折扣等你来！点击下方链接，选取营养好品，欢享此刻，非吃不可！网页链接,13,23,0,"['我是来打广告的，但我也是打工人。', '美团外卖你能按照指定地点送达嘛，你们骑手为了方便自己，明明能进的小区告知我不让进，你们骑手就这态度吗', '冲呀', '加量包涨价为什么没人说', '在吗？是不是把我地址泄露给卖骑士卡的了，莫名其妙收到，点外卖的时候点到广告就这样了。。。。', '你家最近怎么回事 频繁出现没有骑手接单的情况 还找什么理由骑手不顺路?我订外卖还得等您家骑手顺路啊？那我用你干啥啊？！你是干啥的你不知道啊？！@美团外卖 @美团外卖 @美团外卖 联系客服都是机器人！什么问题也解决不了！', '在美团点外卖吃到虫子 美团不作为 问你们不能监管商家吗 说只是合作的关系 ，那消费者要如何维权', '美团外卖——服务好，送得快，优惠多', '胖了都怪你，天天送优惠', '@yueizAk-', '@niuhuruhala·雪风：@美团外卖 我工伤鉴定下来了，什么时候赔偿啊？两年了..........', '美团外卖的优惠和折扣是真的多~爱了爱了']"
https://m.weibo.cn/status/JpO9Ikrvh?mblogid=JpO9Ikrvh&luicode=10000011&lfid=1076033949575070,Sun Oct 18 22:43:20 +0800 2020,呜呜呜呜呜呜呜呜呜呜呜呜呜呜呜,75,147,5,"['好了 我知道明天就是周一了', '你又咋了？', '闭嘴', '嘤嘤嘤？', '憋回去！刚吃完烤冷面', '你不对劲', '宝贝怎么了', '怎么哭啦！', '团团摸摸头', '憋哭了！！明天就可以点你了', 'oh', '一起哭呜呜呜呜呜呜呜呜呜呜呜', '你现在不是工作？', '周末结束了 呜呜', '已阅下一个']"
https://m.weibo.cn/status/JpzBhty6S?mblogid=JpzBhty6S&luicode=10000011&lfid=1076033949575070,Sat Oct 17 09:40:04 +0800 2020,汪 汪汪汪 汪汪汪汪汪汪汪,115,146,1,"['干啥呢你，啾 啾啾啾 啾啾啾啾啾啾啾', '从袋鼠变成狗？？', '你一个袋鼠学什么旺财', '？？', '说外国话了', '进化了？？？', '这是高仿？', '一大早在这嚎啥呢', '宝贝你干嘛', '说早上好呢？', '??', '哦哦哦别叫了', '谁家的🐶 一边去', '美团外卖皇家翻译：困 起太早 我要叫大家起床', '???嘤嘤嘤']"
https://m.weibo.cn/status/JpsvU0C4F?mblogid=JpsvU0C4F&luicode=10000011&lfid=1076033949575070,Fri Oct 16 15:37:35 +0800 2020,#小份菜终于对螺蛳粉下手了#，美团外卖发布小份菜数据报告，螺蛳粉入选最受欢迎菜品。果然没有什么能阻止人类对螺蛳粉的热爱！ 厉行节约，适量点餐，世界粮食日，一起参加#外卖零浪费挑战#，晒出你的节约行动,27,34,17,"['厉行勤俭节约，反对铺张浪费！今天是世界粮食日，上美团外卖尝试@船歌鱼水饺 ，一人食更精致，小份菜也丰盛！和@美团外卖 @联合国世界粮食计划署 一起参与#外卖零浪费挑战#，适量点餐，拒绝粮食浪费！', '小份菜大责任，这么有营养的真功夫可不能浪费哦！厉行节约，“真”在行动！#外卖零浪费挑战#', '今天是#世界粮食日# ，也是周五，一周的忙碌结束了，请好好吃饭，勤俭节约，拒绝浪费~ 与@美团外卖 @联合国世界粮食计划署 一起参与#外卖零浪费挑战# #如意馄饨为公益助力#', '厉行勤俭节约，反对铺张浪费！今天是世界粮食日，上美团外卖可以尝试东方饺子王的小份菜，一人食也丰盛！和@美团外卖 @联合国世界粮食计划署 一起参与#外卖零浪费挑战#，适量点餐，拒绝粮食浪费！', '厉害啦我的袋鼠', '刚被美团杀熟？', '冲', '⁽⁽ଘ( Ծ‿< )ଓ⁾⁾', '吃了真的会上瘾', '今天是世界粮食日，和@美团外卖 @联合国世界粮食计划署 一起参与#外卖零浪费挑战#吧，点外卖要适量，小份菜更精致。吃鸭脖也不要浪费哦～', '美团外卖恶意封号，不给我恢复下单', '你家最近怎么回事 频繁出现没有骑手接单的情况 还找什么理由骑手不顺路?我订外卖还得等您家骑手顺路啊？那我用你干啥啊？！你是干啥的你不知道啊？！@美团外卖 @美团外卖 @美团外卖 联系客服都是机器人！什么问题也解决不了！', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用 @美团外卖 出来回复我', '今天点外卖，骑手自己找不到地点，打电话骂脏话，恶意辱骂，请问你们这个会处理吗，怎么处理呢。', '#世界粮食日# 不能浪费食物哟，尤其是好吃美味的如意馄饨~#如意馄饨为公益助力#']"
https://m.weibo.cn/status/JprtYhKAD?mblogid=JprtYhKAD&luicode=10000011&lfid=1076033949575070,Fri Oct 16 13:00:04 +0800 2020,最开心当然是和好兄弟一起看比赛啦 @肯德基 10.16-10.18 #肯德基电竞节#品牌日燃炸来袭，电竞套餐低至5折，还有观赛整点红包、晋级秒杀等多重福利重磅出击！转发本微博，说出你和朋友一起的开黑趣事，袋鼠君将抽出5名粉丝送上视频中同款耳朵！活动详情→网页链接 美团外卖的微博视频 抽奖详情,52,52,102,"['兄弟，为我们的新皮肤骄傲（大拇指表情），一起为LPL加油！追+10份S10英雄联盟精美周边，转发本微博抽取哦～', '', '昨天去外面吃小吃见到一个高高大大的小哥戴着美团耳朵来取餐，我问他能不能摸一下他的耳朵，他一边低下身子低头一边说“摸吧！摸吧！我还要跑单呢！“好可爱哦！美团耳朵也软软的超好摸！', '直接送我可好？', '#肯德基电竞节#开黑，必须连排，专门找了个电竞酒店决战到天亮！', '可爱。', '', '我又要，我又要。🙏', '耳朵有了 缺个帽子', '嗯!想要耳朵', '👂', '哎呀錯過了', '转发微博', '贼喜欢这个耳朵', '我直接自己两部手机开黑']"
https://m.weibo.cn/status/JprjsuL1L?mblogid=JprjsuL1L&luicode=10000011&lfid=1076033949575070,Fri Oct 16 12:34:07 +0800 2020,10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~ 抽奖详情,15,14,40,"['嘿嘿//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~ 抽奖详情', '1//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '我要你了！//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '嗯！//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '会是我吗//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '//@美团外卖 :10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '//@美团外卖: 10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '呵呵呵//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用？', '美团外卖恶意封号，不给我恢复下单', '冲//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~', '@niuhuruhala·雪风：@美团外卖 我工伤鉴定下来了，什么时候赔偿啊？两年了..........', '冲，//@美团外卖:10份奖品已追加，转发本微博即可参与抽取S10英雄联盟精美周边一份~']"
https://m.weibo.cn/status/Jpr749Kdl?mblogid=Jpr749Kdl&luicode=10000011&lfid=1076033949575070,Fri Oct 16 12:03:39 +0800 2020,老板说，如果这次的谐音梗不好笑，就要扣我钱 袋鼠小妹卑微求赞,78,26,0,"['哈哈哈看到这条我真的笑出声，每个大哥都好开心哦', '可可爱爱', '去找建国请教一下哈哈哈哈', '萌萌哒的送餐大哥们！', '哈哈哈可爱', '还行吧 狗头保命', '哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，嗝', '爱了 小袋鼠真可爱', '那还是赶紧扣吧', '美团真是乱扣钱扣的人心惶惶，小编都在线求赞了', '美团外卖恶意封号，不给我恢复下单', '外卖最近都没骑手接单了', '傻', '', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用']"
https://m.weibo.cn/status/JpqiTtOau?mblogid=JpqiTtOau&luicode=10000011&lfid=1076033949575070,Fri Oct 16 10:00:03 +0800 2020,#探鱼上新日#来啦！10月16-18日，上美团外卖，卤味火锅烤鱼→限时7折尝鲜，@探鱼 火锅和烤鱼的神仙CP搭配，一次性满足吃货的两个愿望！超值真香~速戳尝鲜吧！网页链接,4,6,0,"['', '眼熟', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用', '美团外卖恶意封号，不给我恢复下单', '@niuhuruhala·雪风：@美团外卖 我工伤鉴定下来了，什么时候赔偿啊？两年了..........']"
https://m.weibo.cn/status/JpjGbg458?mblogid=JpjGbg458&luicode=10000011&lfid=1076033949575070,Thu Oct 15 17:08:11 +0800 2020,会玩来长隆，99元限时抢；会吃上美团，5折起吃大牌,7,5,0,"['后台已留言，希望能得到回复。', '后台已留言，希望能得到回复']"
https://m.weibo.cn/status/JpiR5fDqV?mblogid=JpiR5fDqV&luicode=10000011&lfid=1076033949575070,Thu Oct 15 15:02:18 +0800 2020,恭喜@我要环游世界oo 等10名用户获得【外卖治愈福袋】。微博官方唯一抽奖工具@微博抽奖平台 -高级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,3,2,0,"['想做美团的考虑一下美团的申诉机制再决定，本来4.9的评分因为骑手导致的差评顾客一星给了商家变成4.7 申诉还申诉不了', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用']"
https://m.weibo.cn/status/JphtMyI0l?mblogid=JphtMyI0l&luicode=10000011&lfid=1076033949575070,Thu Oct 15 11:32:09 +0800 2020,啾咪~ 如果超过20个点赞，看到这条微博的小可爱，下午就给自己点一杯奶茶。,322,96,4,"['害，我还以为你要请客，小气鬼', '别想诱惑我长胖！', '只能点一杯吗', '请客', '', '那你也抽抽奖啥的', '點了杯咖啡', '咱俩拼一下 奶茶我喝 肉你长', '第一步先打开美团', '请客请客请客', '点了炸鸡', '呵～男人～大猪蹄子', '你请客吗', '抠搜的', '扣！']"
https://m.weibo.cn/status/JpgSoCKWk?mblogid=JpgSoCKWk&luicode=10000011&lfid=1076033949575070,Thu Oct 15 10:00:03 +0800 2020,#美团新职人#谁是新职人？是无论晴天下雨开心难过，总会准时出现把美食送到你身边的网约配送员，是运筹帷幄之中让美味决胜餐桌之上的外卖运营师。他们最朴素，愿望就是希望你吃得开心；他们最赶潮，成为了数字化时代生活服务业的先锋。作为新职人的网约配送员、外卖运营师是怎样的群体？一切尽在《2020年生活服务业新业态和新职业从业者报告》~2020年生活服务业新业态和新职业从业者报告,213,4,13,"['怎么进', '']"
https://m.weibo.cn/status/Jp8n07CVt?mblogid=Jp8n07CVt&luicode=10000011&lfid=1076033949575070,Wed Oct 14 12:20:43 +0800 2020,哇！塞！！！ @Mr_凡先生,22,19,1,"['真像。', '还真是像！！！', '我喜欢樱木花道！', 'pick第二个小姐姐～//@美团外卖: 哇！塞！！！\xa0\xa0@Mr_凡先生', '高晓松？年轻时候挺帅……', '请问你，没有营业执照可以上你们外卖平台吗？', '@高晓松 这张着实笑到我了', '我就郁闷了骑手原因导致的顾客差评给商家，申诉还申诉不了，我真他妈郁闷了，你们机制是真他妈有问题啊。一个差评公司罚钱，本身线上就不挣钱还给店里罚钱，我做外卖有何用', '美团外卖恶意封号，不给我恢复下单', '哇哦被翻牌子了//@美团外卖:哇！塞！！！ @Mr_凡先生', '我不管 我选高中生', '我选333', '僵尸店是怎么入驻到你们平台的？', '外卖小哥最像，不接受反驳', '0元开通美团会员，需要私聊']"
https://m.weibo.cn/status/Jp7XfzWed?mblogid=Jp7XfzWed&luicode=10000011&lfid=1076033949575070,Wed Oct 14 11:17:17 +0800 2020,你们说，哪个香？#iPhone12# #十三香# 哪个香？,2327,43,4,"['你比较香', '你香，天天吃你都吃胖了', '外卖香', '我直接吃美团，不吃外卖。你们谁出来让我吃', '美团外卖香', '怎么少了你“美团外卖”', '美团外卖香', '你香', '咋不把你放入投票选项', '13比12大，确信', '什么时候送红包', '好假的投票', '解决温饱要紧', '外卖香，袋鼠肉更香，哈哈哈', '请问你，没有营业执照可以上你们外卖平台吗？']"
https://m.weibo.cn/status/Jp7Qg81SZ?mblogid=Jp7Qg81SZ&luicode=10000011&lfid=1076033949575070,Wed Oct 14 11:00:03 +0800 2020,#坚果手机2020新品发布会# 袋鼠的好朋友坚果手机，即将在各大视频平台直播2020新品发布会，10月20日19:30，欢迎前往观看~ 发布会看饿了还可以点个外卖，边吃边看 关注@美团外卖 @坚果手机 并转发本条微博，10月27日送出一台新品坚果手机。谢谢坚果手机的赞助，让本袋鼠又大方了一回~ 抽奖详情,715,1745,3066,"['你交友很广嘛~', '你挺牛的哈', '牛批', '边吃边看，其乐无穷', '冲冲冲', '#坚果手机2020新品发布会# 边吃边看，其乐无穷，美团外卖，送啥都快！🙂', '袋鼠难得大方一回！', '坚果坚果', '666，墙都不服，就服你！', '', '棒棒的，希望能拥有呀！', '袋鼠坚果，完美联动。', '袋鼠的好朋友坚果', '#坚果手机2020新品发布会# 关注@美团外卖 @坚果手机', '加油美团']"
https://m.weibo.cn/status/JoYXFknnQ?mblogid=JoYXFknnQ&luicode=10000011&lfid=1076033949575070,Tue Oct 13 12:23:35 +0800 2020,#名媛拼团衍生文案#如果拼一样食物，你会拼什么？ 如果拼一样食物，你会拼什么？,727,21,3,"['有人拼房子吗 一人一万 所有权归我 你们可以拍照 没意见的来 哈哈哈哈哈', '我能不能都要啊', '拼午餐，我吃你看着', '鲜花外卖的城市连锁有申请渠道吗？', '我参与了@美团外卖 发起的投票【如果拼一样食物，你会拼什么？】，我投给了“有人拼大闸蟹吗？我吃蟹，你吃醋”这个选项，你也快来表态吧~', '拼个火锅吧，我吃火锅，你吃火锅底料', '小孩子才做选择，我都要', '为什么不能全要', '拼个男人，床上归我，床下归你', '“拼老公，接工资我来，生孩子洗衣做饭你来”\ue412“拼老婆，生活我来，挣钱你来”', '能不能出个撤回功能 不然显得我很傻的@美团外卖', '美团商家能知道顾客的手机号吗', '昨天美团点的外卖有苍蝇，今天就疯狂拉肚子，完事客服还没处理', '诚邀哈尔滨拼貂的，我就12-2穿3月，其他你们随便穿。买貂送的大蒜和烤串都给你们！', '你家的红包加量包真会玩']"
https://m.weibo.cn/status/JoYpXC9Fg?mblogid=JoYpXC9Fg&luicode=10000011&lfid=1076033949575070,Tue Oct 13 11:00:33 +0800 2020,喵呜 我好歹也是百万粉丝的博主了，我的粉丝应该泳有姓名！征集一下袋鼠的粉丝名字，大家快来集思广益 这次大方一回，抽三个人送100元外卖卡,146,401,82,"['这次大方一回，抽四个人！@羊羊羊11122 @攒钱买大熊猫 @喝奶茶的鬼 @汤圆子圆不圆 恭喜四位小伙伴获得100元外卖卡，稍后请注意查收私信哦~', '不好意思，学识浅薄，只来抽个奖', '袋鼠妈妈', '叫薯（鼠）条吧', '鼠崽子', '口袋？', '鼠来宝', '叔叔！', '兔子', '黛丝黄叔', '骚气的姿势', '鼠你最美', '就叫大黄吧', '吃饭机器', '塑料袋，保鲜袋']"
https://m.weibo.cn/status/JoRMp4cNV?mblogid=JoRMp4cNV&luicode=10000011&lfid=1076033949575070,Mon Oct 12 18:06:36 +0800 2020,好的，我去吃了。,139,63,1,"['现在五十七个赞了，麻烦吃五十七份炸鸡', '我想吃袋鼠肉了', '86了，请吃86只', '什么？那么快集到的吗？好家伙厉害啊。', '你应该吃56个', '我也想吃，不自觉的打开了你', '哈哈哈哈无情', '？自己赞自己 想吃就直说', '163了，请吃163份', '长胖算谁的？', '你们太恶心了！袋鼠快跑说下线就下线？之前我们好不容易到24级？然后就没了？？？？？？客户一套官话？能更恶心吗？', '哈哈哈哈哈嗝', '拍给我们看看', '可以集齐一个赞抽一个人吃炸鸡', '哈哈哈哈，自己赞自己']"
https://m.weibo.cn/status/JoRMddR3S?mblogid=JoRMddR3S&luicode=10000011&lfid=1076033949575070,Mon Oct 12 18:06:08 +0800 2020,集齐一个赞，我就去吃炸鸡。,377,36,0,"['我也想吃', '大家把赞取消，别让他得逞。', '发个券，我吃个冒菜', '去吧，能给我带一份儿最好', '给我带一份', '吃！！', '那就吃炸鸡吧', '我吃鸡肉，你吃鸡皮，好不好', '带上我', '点赞发券不', '算我一个，我可以出一份的钱', '我觉得加一瓶啤酒不过分吧', '去吧', '我也想吃', '今晚点炸鸡外卖']"
https://m.weibo.cn/status/JoPXziJHY?mblogid=JoPXziJHY&luicode=10000011&lfid=1076033949575070,Mon Oct 12 13:28:37 +0800 2020,咩~~~,56,58,0,"['喵？', '咋啦，是要发优惠券啦', '咩啊是 有羊毛给我薅吗 还是怎么 咩啥呀咩咩咩', '干啥呢', '袋鼠这样叫？', '啊，你不应该是袋鼠的叫声吗？', '咩咩咩', '袋鼠是这样叫的吗？重来', '咩啥', '你是疯了吗', '我的第一反应 zyx？', '咩啊？', '喵喵', '', '喵喵？']"
https://m.weibo.cn/status/JoOAUoLuA?mblogid=JoOAUoLuA&luicode=10000011&lfid=1076033949575070,Mon Oct 12 10:00:03 +0800 2020,#被外卖治愈的一天#闪闪发亮的职场后浪的一天，唯有吃最治愈。美团外卖好好吃饭了没职场后浪专场“限时特供”：你的一日三餐连带下午茶，我们包了。即刻起转发微博，送10个外卖治愈福袋，其中还包括1个“隐藏款”，内含500元的美团卡一张哦，10月15日开奖，来吧 网页链接,569,417,9294,"['奖品名称：外卖治愈福袋*10人；抽奖时间：2020-10-15 15:00:00；抽奖规则：抽奖详情', '前排蹲位', '没毛病，期待想要@奀奀 @GEM的康康康 @我就是天下第二', '#被外卖治愈的一天#有木有好好吃饭呀…今年大家都不容易，不过努力的人总不会过得太差，来！动动手指，有奖转发！加油吧，后浪！', '#被外卖治愈的一天#无论工作还是假日，点一份好吃的外卖真的是我一天的快乐源泉，每天点到不同的外卖，快乐的惊喜就能翻倍！😉✅✅✅小伙伴儿们，转发原博，还有惊喜大奖等着你哦！🎁', '我我我', '', '快快抽到我吧，每天必吃3、4顿美团外卖的人飘过，我不中奖没有天理呀', '来了', '外卖吃不起了', '转发微博', '#被外卖治愈的一天#', '转发微博', '#被外卖治愈的一天# 我爱美团', '#被外卖治愈的一天#']"
https://m.weibo.cn/status/JoGNJ6ZVA?mblogid=JoGNJ6ZVA&luicode=10000011&lfid=1076033949575070,Sun Oct 11 14:09:39 +0800 2020,双倍快乐干活不累！这波要给他们加鸡腿！顺便上一波大招福利：10月10日-10月25日，上美团外卖app来肯德基电竞节，电竞套餐低至5折，还有观赛红包领，#兄弟组团放大招# 来 #肯德基电竞节# 边吃边看边应援！//@肯德基:电竞节炸出骑手里的电竞迷一对lpl粉，快乐兄弟俩！@美团外卖 #兄弟组团放大招#,27,26,1964,"['可以关注下铁粉的私信反馈吗', '哈哈哈哈可以', '美团，你的霸王条款，背后黑商家，无良业务经理请你解决问题@315消费者投诉热线', '我是美团众包的一名骑手，今天中午接了个订单，顾客的位置写的是一个宾馆，我送到了，给顾客打电话，顾客说送到隔壁小区并送上楼，我于是把这单取消了，美团扣我八块钱👍，我打电话问人工客服，为什么扣我钱，客服说顾客修改地址3km内必须配送，3km内可以随便戏耍骑手，你们美团霸王条款真厉害👍。', '给爷冲冲冲', '是这条微博吗，', '你们说的什么增加7分钟弹性时间也就只能忽悠一下外面的人了，事实上只要超时1分钟和超时29分钟没区别，建议以后商家不点出餐就别派单，浪费时间', '没找到在哪里', '电竞节入口在哪', '是兄弟 就点肯德基一起送', '美团外卖商家版pc端为什么不支持多开功能呢？啥都不是，啥都不是！@美团外卖', '动画片看多了吧。', '饿了么外卖小哥在电梯撒尿！尿旁边就是客户的饭！事发青岛崂山区！这种饭你还敢吃吗？ 有视频和截图为证！', '你们整商家不让自配送，不到1km骑手没给送一个多小时拿回来，顾客着急我们店里自己配送，平台还不停派骑手接单，顾客那边也没有送餐完成的按钮，武汉江汉区万松园业务经理和客服互相踢皮球，商家只能告诉骑手点配送完成，不然骑手空跑一直上报异常有新骑手接单到今晚12点，不就是为了抽商家佣金23%吗？', '网页链接 看看美团外卖如何坑害用户的！@美团 @美团外卖 @美团网客服小美 @美团客服 @美团网王慧文 @美团王兴']"
https://m.weibo.cn/status/JoFaqby6M?mblogid=JoFaqby6M&luicode=10000011&lfid=1076033949575070,Sun Oct 11 10:00:03 +0800 2020,#美团外卖 送药也快#长假过后好难熬，疲惫因子来作祟，工作生活频翻车，没完没了出Bug。唯有美食抚人心，烤肉火锅大闸蟹，暴食一顿固然爽，胃痛驾到谁送药？美团外卖呀！还有特惠福利来袭～上美团买达喜满35减8，满90立减26。烦恼消除，状态全开，重返生活主场！#有好胃 快速返场# 美团外卖的微博视频,10,15,1,"['很优惠嘛', '知道要胃疼 为啥还要喝冰的', '你这加量包的价格也是离谱哈 网页链接', '这是有够辣鸡，骑手次次点提前送达', '现在外卖次次超时，咋回事', '为什么点外卖一直在卡啊 网页链接', '官方看看吃货明的视频@吃货明3', '加量包什么时候才降价', '辣鸡美团！我点个15的米线要我7块配送费，都能再买半碗了。', '网页链接 看看美团外卖如何坑害用户的！@美团 @美团外卖 @美团网客服小美 @美团客服 @美团网王慧文 @美团王兴', '网页链接 看看美团外卖如何强奸用户的@美团外卖 @美团王兴 @美团网王慧文', '你这跑腿代购的功能一单2，30起步的代购费，怎么旗手跟nt一样？接完单连app都不会看，居然问我要店名，到店里还问我要取餐号？我教了他一遍一遍还是不懂，那你凭什么要这么贵的派送费啊，这不就是普通的外卖吗？换了个名噶韭菜？还说什么晚了要扣钱的，你这自己的工作都一点不懂还想钱哗啦啦往口袋钻？']"
https://m.weibo.cn/status/JoEsp2QDm?mblogid=JoEsp2QDm&luicode=10000011&lfid=1076033949575070,Sun Oct 11 08:11:37 +0800 2020,所以，袋鼠怎么叫？,57,46,0,"['来，叫一声', '叮咚～您好美团～', '祝您用餐愉快', '我知道！是喵喵喵！', '啊啊啊', '嘤嘤嘤', '您有新的饿了么订单，请及时处理', '咕～', '您有新的美团外卖订单，请注意查收', '嘤嘤嘤', '我可失望🙍', '饿', '买买买，吃吃吃', '左勾拳右勾拳', '没事叫两声']"
https://m.weibo.cn/status/JoA407wm3?mblogid=JoA407wm3&luicode=10000011&lfid=1076033949575070,Sat Oct 10 21:00:31 +0800 2020,汪,61,90,0,"['啊这', '哦～卖萌啊', '我看你是狗粮吃少了', '喵', '袋鼠怎么叫', '你是GG还是MM?', '你不是袋鼠吗？', '可以翻我吗汪汪汪', '汪汪汪 来自单身狗的回复', '咩⊙▽⊙', '(;｀O´)o滚', '今年我会旺吗', '汪', '第一反应，是被盗号了', '你俩这样觉得自己很有趣么？']"
